"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"UBE2DNL",2.5737526968539,3.09626863298356,4.18740596454352,0.00141820197573977,0.461464623525389,-0.994102718554732
"BTN3A2",-2.39965127004373,4.93406064020612,-4.1676603245031,0.00146723097052788,0.463454853229666,-1.0194971448458
"MIR17HG",2.7795774162413,3.04096197969462,4.16646137361599,0.0014702642315207,0.463454853229666,-1.02104122644751
"TMPRSS11D",-2.61781467548902,4.7902674096375,-4.14434181274014,0.00152741112766947,0.474061416763136,-1.04957186138761
"DDC",2.95714932575603,3.43410827394388,4.13129246329417,0.0015622038306431,0.477513637566574,-1.06644216160952
"ALK",2.40178090103704,6.09935868344677,4.11755740645562,0.00159971618604173,0.48128137009293,-1.08422986665005
"SLC25A15",-2.9230460400947,5.12726088903376,-4.10946920480493,0.00162224314297211,0.48128137009293,-1.09471934219322
"REC114",-2.09407964301646,5.11543675569578,-4.0782075809898,0.00171245838878573,0.482274921574082,-1.1353645136224
"LINC01442",-2.83293382291621,3.29181456851298,-4.07526473626318,0.00172121514589739,0.482274921574082,-1.1391990284697
"ZNF286A",-2.87566238104639,5.29392402336044,-4.05159541795343,0.00179335930938627,0.493659804933974,-1.17009189979273
"CARD11-AS1",-2.77299584596157,2.73476310499252,-4.04602579013714,0.00181078742763528,0.493659804933974,-1.17737465473205
"KCNIP3",-2.11105271078162,4.6166001137227,-4.02269604330895,0.00188572170844153,0.507233996614659,-1.20793518199354
"ZNF296",-3.19504676014487,3.60768186614903,-4.00008051650318,0.00196143628448895,0.517819093945799,-1.23764423215848
"SV2A",2.24504415573852,7.32232600503505,3.99571566455723,0.00197640875551832,0.517819093945799,-1.24338762198674
"TEX15",-2.12235486993552,4.33078754171788,-3.98706925835878,0.00200641887818263,0.518942236518672,-1.25477380069211
"IGFN1",-2.46070872177697,4.28007058601876,-3.96362642045768,0.00209018469288346,0.533764379673808,-1.28570484335773
"NAT14",-2.44729683925405,6.63418601284488,-3.95124249204947,0.00213588969778308,0.535691550983313,-1.30207961175075
"PKIA-AS1",2.82561885853025,1.66362598689207,3.94725156668636,0.00215083848664857,0.535691550983313,-1.3073617942282
"GZMM",-2.40086870573334,4.11548148142361,-3.92572068923719,0.00223337681234148,0.54421225225412,-1.33590195603445
