"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KCNIP3",2.05881069365577,4.5739965488987,3.93709696348556,0.00216886913368411,0.590919930379315,-1.47047464067026
"CSNK1G2-AS1",2.41598374939914,4.2263830330469,3.90656596029969,0.00228829628535475,0.590919930379315,-1.50740180301109
"MIR17HG",-2.98236354426564,3.05585801583045,-3.9047981144508,0.00229541652088644,0.590919930379315,-1.50954468162058
"FAM71D",-2.60077967642162,4.14423253760188,-3.90151119444585,0.00230871600484931,0.590919930379315,-1.51353024632534
"LOC101927256",2.46534713642707,2.82996472001841,3.90115967800376,0.00231014301455973,0.590919930379315,-1.51395658278762
"LOC646736",-3.09863850092848,3.24862360018182,-3.90071756355174,0.00231193910954665,0.590919930379315,-1.51449282953735
"CCDC40",3.35580534065911,4.86904727603241,3.88575284867927,0.0023735928909404,0.599094845673358,-1.53266246546112
"PDCD1LG2",-2.79558207815945,2.39269317052142,-3.83752070937428,0.0025841285403612,0.637079034342819,-1.59146969538657
"GBA3",-3.2181667472873,2.80507072094315,-3.82678220988514,0.00263357346859454,0.637079034342819,-1.60461311987692
"PLD4",2.82150289580444,3.88473071713451,3.82061356144974,0.00266241742207174,0.637079034342819,-1.61217149179249
"NANOS2",-2.66028868287744,3.27643274584036,-3.81506356898324,0.00268864726422431,0.637079034342819,-1.61897694853534
"TREML1",-2.49789704913001,3.57044654555807,-3.81362810365995,0.00269547473607043,0.637079034342819,-1.62073791788157
"CEP72",1.85984135843471,3.53367812005777,3.80987894631379,0.00271339129127785,0.637079034342819,-1.62533875231121
"LINC00882",-3.06284430829798,3.63214658528588,-3.80251223132575,0.00274895435512018,0.637132218621676,-1.63438533284667
"LINC01532",-2.83942218834781,4.03456751717926,-3.78203667129436,0.00285034843489242,0.637132218621676,-1.65957440575701
"TEX15",2.01044415020646,4.31269103388508,3.78192596941954,0.00285090698732211,0.637132218621676,-1.65971076802398
"AJM1",-2.17879686536708,3.87520425065892,-3.77895304949093,0.00286594931010178,0.637132218621676,-1.66337351039604
"LOC100652999",2.81919423785188,3.42419069091576,3.77615573469381,0.00288017784330621,0.637132218621676,-1.6668211459472
"LINC02431",-3.35216347452994,3.78892072160394,-3.77171021632094,0.0029029399818341,0.637132218621676,-1.67230263916683
"REC114",2.0724298525085,5.02007996949934,3.75968168645609,0.00296546336483697,0.643856303900946,-1.6871494823883
"SNTG2",3.23126566900728,4.2874056666823,3.75231651461358,0.00300443049567768,0.644303206509899,-1.69625125019478
"SPATA21",-2.41862920656335,3.28822662678726,-3.73880228082945,0.00307730868345335,0.644303206509899,-1.71297338287202
"OTOGL",2.28763334691752,4.00265835133241,3.73642135910617,0.00309033577608508,0.644303206509899,-1.71592233328944
"MPV17",2.20458353467471,5.76347749722002,3.73554281074599,0.00309515704395108,0.644303206509899,-1.71701069756355
"PSPN",2.53824486543739,4.50581616963102,3.72598512281321,0.0031481106989925,0.647570514502669,-1.72885847442416
"LINC00620",-3.29458414769961,2.01106812557302,-3.72119606072844,0.00317499410339561,0.647570514502669,-1.73480018888128
"GH2",-2.16967270317781,3.76766861484665,-3.70227971949897,0.00328351255778277,0.663006855667498,-1.75830286652748
"ZSCAN25",2.61441804650274,5.37768388672961,3.68743251263469,0.00337135680066124,0.668474719025922,-1.7767869782775
"LOC401442",2.4537084817333,4.42949561284771,3.67749720100868,0.00343148655336473,0.668474719025922,-1.78917409077325
"LINC01442",2.46866635125552,3.35853950816089,3.67642288406078,0.00343805419951789,0.668474719025922,-1.79051438850062
"ZNF286A",2.61500502818735,5.26589236173683,3.67561271234191,0.00344301558927773,0.668474719025922,-1.79152525493134
"TTTY15",3.40982662738665,5.0123024260207,3.660302525618,0.00353816995048683,0.668730904809198,-1.81064599945037
"DDC",-3.10616528938641,3.39143910638719,-3.6594700948787,0.0035434204373552,0.668730904809198,-1.8116865874453
"CALHM2",2.09689352760967,5.52507205325405,3.65942724784847,0.00354369090801229,0.668730904809198,-1.8117401514919
"TSGA10",3.02178867103233,5.03221021627491,3.64706346845457,0.00362263019803638,0.677297675543988,-1.8272074359537
"AADACL2",-3.18309509623136,2.8102615313314,-3.63374727492395,0.00370967374359266,0.687208552574523,-1.84389069023786
"AGRP",-3.26289254015996,4.00435827514095,-3.61075753323823,0.0038650396342339,0.689105020396055,-1.87275263206115
"FDXACB1",3.30988333675701,3.54294230410079,3.61015149263459,0.0038692244919365,0.689105020396055,-1.8735144767327
"CRISP3",-1.90989588405744,0.651975319209895,-3.60803603837469,0.00388386870375744,0.689105020396055,-1.8761741852209
"STARD13",2.67166006767167,5.86177123029028,3.60573318072276,0.00389987489581453,0.689105020396055,-1.87907022146369
"TMC3-AS1",2.66027221645153,4.04884075575377,3.59874519437445,0.00394886108961044,0.689105020396055,-1.88786271834903
"SLC5A2",2.76024091486839,4.49435882681563,3.59754492289675,0.00395733839173013,0.689105020396055,-1.88937361886127
"CSN1S2AP",-2.15483696913869,4.45620458091317,-3.59264556139457,0.00399213582668646,0.689105020396055,-1.89554299891059
"LINC00460",-3.33187008076643,3.534052463317,-3.58233798958596,0.00406637333821937,0.689105020396055,-1.90853332137208
"H3F3A",1.80707991622595,4.69149589678091,3.57197733801092,0.00414242065870388,0.689105020396055,-1.92160521546417
"CDC37",2.11026117237356,5.82380903340681,3.56916938917289,0.00416328113238262,0.689105020396055,-1.92515048655786
"SEC61A1",2.56571221508584,7.02420252955945,3.56808951072028,0.0041713322805862,0.689105020396055,-1.92651420886745
"LOC105374419",-2.5936775599255,3.22887642869336,-3.56699053372037,0.00417954220827601,0.689105020396055,-1.92790221215616
"SPHKAP",-1.76559228952514,6.44331628695158,-3.56353229235058,0.00420548530153883,0.689105020396055,-1.93227102382416
"LOC101928557",-2.54565699060009,3.96948846332958,-3.56064863064672,0.00422724418082885,0.689105020396055,-1.93591520287264
"LECT2",-2.40087179203995,2.67924022899348,-3.56004340309171,0.00423182560068893,0.689105020396055,-1.93668019154347
"CACNA1F",-1.85915784833073,2.70975505573143,-3.55321680933767,0.00428385497730839,0.691996797614488,-1.94531220742441
"FAM83C",-2.41034146523078,4.08562164016851,-3.53995391107462,0.00438682101282446,0.6996739858271,-1.96210057227861
"CT83",-2.78489017501451,3.49784374209631,-3.53819273599201,0.00440068325079446,0.6996739858271,-1.96433165455601
"LOC102724156",2.87649970020474,4.48906083618221,3.52047287395879,0.00454267813952715,0.709017573147911,-1.98680222262959
"S100A5",-2.31309428155805,2.69784146388557,-3.52004199381628,0.00454618875174754,0.709017573147911,-1.98734913555311
"TBC1D29",-1.7275567264114,3.43758316595042,-3.51776433962345,0.004564792220148,0.709017573147911,-1.99024054774101
"LINC01120",-2.49774244927608,4.45873656530169,-3.50898527288306,0.00463723007136695,0.714770607641538,-2.00139162265719
"PRKD1",1.56316632192466,6.70743283655095,3.49601323492985,0.00474642456019306,0.718510426120856,-2.01788680910298
"CPA3",-2.0956106540249,2.34020939820849,-3.49471132702181,0.00475752787121253,0.718510426120856,-2.01954350335988
"BMX",-2.41565689148331,3.18142551039989,-3.48964455196295,0.00480099332094048,0.718510426120856,-2.02599310028091
"FBXL17",-1.7210314149094,8.62698064817979,-3.48931567222795,0.00480382862154891,0.718510426120856,-2.02641185087433
"GZMM",2.33043570802304,4.11195439245058,3.47806947596823,0.00490182049420939,0.727776172199088,-2.04073948393351
"BRMS1",2.48425811892048,5.74455373688287,3.46644120611044,0.00500529184607284,0.737714255152576,-2.05557064219242
"P4HB",1.59456593774072,7.39258322009575,3.4575936962735,0.00508551265188663,0.744106314977499,-2.06686641770316
"IQCB1",2.08576371061513,6.8599714194818,3.4501553180012,0.00515397267183578,0.748697958199339,-2.07637062745108
"SERPIND1",3.26968148793757,3.59623976322424,3.4345228120376,0.00530093273013654,0.757337060957435,-2.09636678783077
"NYAP1",-1.6189976674185,5.86181560693591,-3.43267932713451,0.00531854296494926,0.757337060957435,-2.09872682122235
"HELQ",2.61873051837618,5.48176648473409,3.43190435203337,0.00532596387955407,0.757337060957435,-2.09971906866848
"PUS7L",-2.13936228959888,5.15671113278112,-3.42040106187819,0.00543736683673267,0.767771406764378,-2.11445592204779
"LTA",-2.05689241586118,3.07560696904041,-3.407223706009,0.00556790848962983,0.780744501545871,-2.13135681693806
"PKIA-AS1",-3.05926853338632,1.5557470674958,-3.39938873457928,0.00564703686954216,0.786376523578275,-2.14141543544271
"LOC100506071",-2.99139217642574,2.79324625026942,-3.39557537887806,0.00568596337373357,0.786376523578275,-2.14631365916625
"ALDH1A1",2.60845063912288,4.38162402680813,3.38591819125877,0.00578577164425105,0.794736741773587,-2.15872578699356
"LRRIQ1",3.41971831637212,3.82399343841118,3.37915523038021,0.00585672931550712,0.79855830586219,-2.16742444058327
