"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ggps1",-0.685724666451494,7.5809241467291,-6.67423670666334,0.00042082576408139,0.28529055889411,0.36576193080626
"Sos1",-0.658071084035578,4.93158477243361,-6.64180799353866,0.000432626128768721,0.28529055889411,0.345021875546471
"4921536K21Rik",0.540450097166461,5.21001815857276,6.62432187481796,0.000439145014845086,0.28529055889411,0.333782026910505
"Rgs1",0.569452457885093,6.04308334136332,6.45907582502087,0.000506587590743889,0.289800873288041,0.225581475049154
"Acp2",-0.603716174397204,6.98426117005247,-6.37192396708911,0.000546854838104378,0.289800873288041,0.167044402330511
"Fam187a",1.54198959682374,2.4346572396709,6.36256878190501,0.000551389322678546,0.289800873288041,0.160699348204066
"Trps1",-0.674389189396965,7.32649848275031,-6.25339648255099,0.000607587294585186,0.289800873288041,0.085760878618677
"Nfyb",-0.709391365179966,8.5613594524508,-6.18220001641639,0.000647735402009389,0.289800873288041,0.0359918004165349
"Xpo1",0.596755188048139,9.09022928884186,6.18212443302916,0.00064777959391928,0.289800873288041,0.0359385833936567
"Mx2",1.03272913097559,5.01343827022708,6.18047301149397,0.000648745997361652,0.289800873288041,0.0347756417269061
"Smim27",-0.605400184642577,5.34654449762469,-6.16961370814398,0.000655141698606871,0.289800873288041,0.0271187791128531
"Borcs7",-0.745084896296153,6.64538708523206,-6.12240457363366,0.000683790202855537,0.289800873288041,-0.00636416363737968
"Opa1",-0.878513188902318,5.21181796946804,-6.10366285362879,0.000695555426531584,0.289800873288041,-0.0197454604384557
"Tpsab1",0.667880539999465,5.15818448097922,6.08205978120278,0.000709402648871651,0.289800873288041,-0.035232685059956
"Fkbp11",0.601541324327354,6.64039593635199,6.05686548777267,0.000725948209876796,0.289800873288041,-0.053379997309551
"Gm20362",0.698421291953097,5.08576902704099,6.0418090746677,0.000736044702417099,0.289800873288041,-0.0642691976753893
"Dusp8",-0.886200861806734,6.12523215749447,-5.99485387559653,0.000768568730743998,0.292596265393354,-0.0984417717340911
"Klra12",0.749373383392451,5.62919767054226,5.91552080913834,0.000827289586832833,0.292596265393354,-0.156918685866195
"Brd2",-0.521119799045289,8.64797117803288,-5.85802521884349,0.000873026903594908,0.292596265393354,-0.199887540550595
"Tspan32",0.860603915550587,2.46926481657302,5.85014535819438,0.000879515568822233,0.292596265393354,-0.205815378386194
"Tkfc",-0.818614466663549,5.58195350075865,-5.81616307590322,0.000908130783854498,0.292596265393354,-0.231487529164612
"Tgfbi",0.531919836568418,8.17643354973658,5.79242353792513,0.00092874625860024,0.292596265393354,-0.249526244455185
"Cit",-0.800813332853497,8.85671561371299,-5.77292039387757,0.000946079609122554,0.292596265393354,-0.264410530596465
"Cpeb3",-0.531835608123421,8.4350388916621,-5.73425138010503,0.000981539865385499,0.292596265393354,-0.294094974111822
"Dsp",0.62819289663152,8.00326973324639,5.71513860561632,0.000999620185336695,0.292596265393354,-0.308852452536365
"Haus5",0.495850311339844,4.87598154761157,5.69766760857616,0.00101647751312454,0.292596265393354,-0.322391964571704
"Ccar2",0.631595386642824,7.4585362231231,5.64090164040495,0.00107350923532807,0.292596265393354,-0.366713428364465
"B3gnt3",-1.21468501847067,5.34690174544575,-5.63568777531695,0.00107892639871641,0.292596265393354,-0.370809673146877
"Plcb4",0.542792288597416,6.01164062382658,5.61326862062516,0.00110257447513627,0.292596265393354,-0.38847207615649
"Hnrnpl",-1.19277389967666,8.13883665589017,-5.5947032541678,0.00112260145101254,0.292596265393354,-0.403158607082583
"Srgap1",-1.19601667066978,3.17597480584865,-5.58689655132916,0.0011311452662826,0.292596265393354,-0.409350614259993
"Gzmf",0.526808843117496,5.95568543936317,5.5739677840427,0.00114545685581138,0.292596265393354,-0.419626602336002
"Cited4",0.695524763534682,5.75128942725082,5.56811347524528,0.00115200452707197,0.292596265393354,-0.42428846453917
"Cfp",-1.42845645306766,4.28679543198283,-5.55863183609963,0.00116269902857898,0.292596265393354,-0.431850427117315
"4930507D05Rik",0.52514194697339,6.53708645934886,5.49827026734033,0.0012334701059806,0.292596265393354,-0.480329133214697
"Prx",0.843014964122901,9.87048189214068,5.48878953599435,0.00124502192484094,0.292596265393354,-0.487996820238217
"Pvr",-1.03451832810294,6.82755170897877,-5.47207653136442,0.00126568459605476,0.292596265393354,-0.501549163278379
"Psen2",-0.511825817057212,7.35371539994908,-5.44280782027377,0.00130280954125802,0.292596265393354,-0.525392060644049
"Sec62",-0.437523246174589,10.7030995754513,-5.43418287374113,0.00131398287081088,0.292596265393354,-0.53244474724713
"Washc4",-1.00157416229923,6.12287441105755,-5.43239397816693,0.00131631384137813,0.292596265393354,-0.533909062331139
"Pole3",0.528063551187486,8.40868825848691,5.41859117162874,0.00133445691378019,0.292596265393354,-0.545225058303786
"Wdfy3",-0.947406193937208,8.1424239673717,-5.39666601981238,0.00136385941264016,0.292596265393354,-0.563264202290489
"Pdlim2",0.517907169486366,9.45407615934496,5.37928192506671,0.00138769207644618,0.292596265393354,-0.577623299348652
"Dao",0.826051988911655,7.39621074529719,5.37812940096633,0.00138928865312053,0.292596265393354,-0.578577032792115
"Ptpn14",0.462399809488178,5.99747248408013,5.35023329342886,0.00142857188022493,0.292596265393354,-0.601728448186083
"Adgrf1",-0.576143600639673,2.88598000758588,-5.34895560568458,0.00143040088791585,0.292596265393354,-0.602791904015892
"Slc45a3",-0.68539153055443,6.48999637673597,-5.32687822959458,0.00146242529656953,0.292596265393354,-0.621210294492425
"Tg",-1.393279701275,5.40970761097575,-5.31640357210354,0.00147790148967848,0.292596265393354,-0.629977268656008
"Pum1",-0.520937954023755,8.16217323528402,-5.31077821237272,0.0014862890414809,0.292596265393354,-0.634693066484364
"Ago2",-0.632583470495291,7.08999621562376,-5.24665878694745,0.00158578145362394,0.305809099699531,-0.688818967904806
"Stag3",1.0201908016192,4.10067600214386,5.22641094829128,0.00161874216285543,0.305809099699531,-0.706054529595792
"Dll4",-0.461821287283342,7.44593313423552,-5.22265182204309,0.00162494605967538,0.305809099699531,-0.709262025836471
"Gad2",-1.34879052742598,8.06838581672833,-5.19398027713635,0.00167315510362226,0.305809099699531,-0.733804874626727
"Lrrtm2",-1.58573867723988,2.96131399006071,-5.15276333694892,0.00174530552371526,0.305809099699531,-0.76933126710073
"Tnfrsf13c",-0.449262757434873,5.84435224491093,-5.12520074041946,0.00179550677836116,0.305809099699531,-0.79325029681232
"Sec14l4",0.507976476874974,6.61886438834207,5.11350910966262,0.00181729054719985,0.305809099699531,-0.803435713280582
"Egr2",0.585934994610144,6.45010071266624,5.10957803892551,0.00182468156270989,0.305809099699531,-0.806865624588587
"Mettl1",-0.618924329888779,5.95236343452251,-5.10946679446432,0.00182489121080695,0.305809099699531,-0.806962725503294
"Defb4",-0.790044513241955,6.14379347042758,-5.09830767804407,0.0018460597054193,0.305809099699531,-0.816713896359586
"Kcnk5",-1.2270487626346,6.93252629158233,-5.09571032210518,0.00185102634606151,0.305809099699531,-0.818986619114978
"Endod1",-0.994262998059588,9.03321464870096,-5.09298383305067,0.00185625608941166,0.305809099699531,-0.821373585428089
"Cnga1",0.552390094850997,3.76082835450832,5.0841404167233,0.00187333356892728,0.305809099699531,-0.829124572690861
"Pou4f3",-1.15007721815139,7.89816232745678,-5.07921784785411,0.00188291602985935,0.305809099699531,-0.833444901003648
"Cpb1",0.594626121528849,4.80252724605939,5.03436994768983,0.00197280326125638,0.31432524999028,-0.872999066502623
"Nrip1",-0.904443397360109,7.48021835468652,-5.02907278616039,0.00198373512654529,0.31432524999028,-0.877694000915205
"Rph3a",-1.03201882767903,7.46994893079982,-5.00620049389273,0.00203172537398878,0.317141506526171,-0.898022040436389
"Cd5l",0.455412573515784,6.73125914994295,4.97901520923947,0.00209047017073824,0.317141506526171,-0.922302026373351
"Col4a2",0.497715201983522,8.22912073268174,4.95460784567478,0.00214484157742039,0.317141506526171,-0.944211195000688
"LOC100043315",0.61684791595666,4.97023650160367,4.95078036115676,0.00215351115401313,0.317141506526171,-0.947656403625555
"Ackr3",-0.45643264274255,6.91312053030556,-4.94660684417095,0.00216300940464909,0.317141506526171,-0.951416018559099
"Pam",0.559889200168845,8.75302803719756,4.93938592807902,0.00217955436388831,0.317141506526171,-0.957928046584371
"Mmp8",0.640720640371829,5.30020075537354,4.92238293709062,0.0022190767418675,0.317141506526171,-0.973298091513389
"Kif5c",-1.24912261132817,7.83526742348648,-4.91574184289186,0.0022347315425498,0.317141506526171,-0.97931522638996
"Tas1r2",-0.484509069132891,5.06341386705083,-4.91272648221051,0.00224188043427112,0.317141506526171,-0.982049850931464
"Pou2f3",-0.512369130059004,6.93993669060305,-4.9111638689769,0.00224559521283828,0.317141506526171,-0.983467613416117
"Gm15934",-0.580164876261547,4.50372437038198,-4.88839605673754,0.00230051204881382,0.319467535253065,-1.00417387255711
"Muc13",0.566385064052499,7.64833866937791,4.88401940220114,0.00231124053827354,0.319467535253065,-1.00816475033659
"Impad1",-0.438177442030582,9.38955095848666,-4.8661222208509,0.0023556999162465,0.319829527277152,-1.02451974946429
"Smo",0.571262818753064,7.75037147698198,4.84989063259113,0.0023968527635028,0.319829527277152,-1.03940188061941
"Zic2",-0.498493796109114,5.74658070798023,-4.8335435315044,0.00243911530999926,0.319829527277152,-1.05443732051138
"Parp14",0.420991213175,5.59226098448322,4.83310194190426,0.00244026849863296,0.319829527277152,-1.05484413848746
"Rxfp2",-0.998304281078922,6.98186955760255,-4.82842559694606,0.00245251812946419,0.319829527277152,-1.05915439370284
"Fap",-0.677732833119071,8.3535684309003,-4.82303913075364,0.00246671345337802,0.319829527277152,-1.06412401471572
"Il1rl2",-0.990054712239726,4.79244136908403,-4.81145113395694,0.00249756548563422,0.319829527277152,-1.07483281256607
"Adh1",0.436322720025877,6.90338913704268,4.79021950904731,0.0025552218976129,0.319829527277152,-1.09451588691433
"Ascl2",0.529037616971396,5.94149557579068,4.78561927393785,0.00256791000238365,0.319829527277152,-1.09879124323278
"Ogn",0.806318032174124,9.6981081510462,4.76446918830809,0.00262716089055243,0.319829527277152,-1.11849653338204
"Poc5",-0.521573432555494,6.33665089739148,-4.76108076241035,0.00263679504116173,0.319829527277152,-1.12166095978223
"Nudt22",-0.47202564227013,6.82948897565679,-4.75120906413923,0.00266508918979351,0.319829527277152,-1.13089184124433
"Csde1",-0.615119227137724,9.6988128193388,-4.74469331051202,0.00268395088536849,0.319829527277152,-1.13699423883179
"Neu3",0.500078539623078,7.17654766137673,4.74038353421509,0.0026965089148296,0.319829527277152,-1.14103480788212
"Kmt2c",-0.476529566401973,7.78270588666955,-4.73503977759018,0.00271217130196044,0.319829527277152,-1.14604941998396
"Kcnc3",-0.880565003242606,5.90884417868403,-4.72890463384478,0.00273027900971222,0.319829527277152,-1.15181302552596
"Lpar1",-0.519452579111935,9.47725646328198,-4.70426599745889,0.00280437552668744,0.319829527277152,-1.17502803855387
"Btbd17",-0.470449852324692,6.25380915010549,-4.69769525378697,0.00282451438094494,0.319829527277152,-1.18123766605513
"Clec4g",-0.724974313753641,6.19799269222308,-4.69038129559561,0.00284712178685254,0.319829527277152,-1.18815885693007
"Slc38a5",0.547634406322724,6.21238733878227,4.6747322541099,0.00289617648218236,0.319829527277152,-1.20300009677834
"Lsr",0.474162894257594,6.47772935623512,4.67131351124264,0.00290701861322826,0.319829527277152,-1.20624827792934
"Ino80b",-0.777720232767886,7.03652262437621,-4.67050399065668,0.00290959255729978,0.319829527277152,-1.2070177220882
"Smyd1",-0.636564187368499,6.70223102632367,-4.66432504325572,0.00292932332828682,0.319829527277152,-1.21289469329909
"Srek1",-0.469857650979617,7.83965569367999,-4.66124118441375,0.00293922676711428,0.319829527277152,-1.21583043317624
"Icam1",0.467670762524149,6.81001115678602,4.65815395355177,0.00294917857931535,0.319829527277152,-1.21877111437103
"Lta",0.886050604525551,3.93261511290177,4.64382580947636,0.00299586220631454,0.319829527277152,-1.23244179744318
"Gclm",-0.587736013546516,8.50214284869385,-4.64366970085194,0.0029963753683824,0.319829527277152,-1.23259094859698
"Pdgfd",0.789222111596582,4.40672938479776,4.64162854005194,0.00300309415283711,0.319829527277152,-1.23454154694464
"Nanog",0.767733038420303,4.07155588502898,4.60093330066901,0.00314062929585415,0.328715305173317,-1.27358975221972
"Mcm9",0.5912745728345,4.34041509899431,4.58586615720904,0.00319332616932081,0.328715305173317,-1.28812381718471
"Srpk2",-0.637473149406615,8.38916964268608,-4.58456736542771,0.00319791473304924,0.328715305173317,-1.28937860189333
"Slc15a5",-0.642582236594276,3.30017950022136,-4.54232900290513,0.0033512342915442,0.328715305173317,-1.33035430588097
"Lama2",0.546140560404661,6.61321424686952,4.53806339025022,0.00336716911676425,0.328715305173317,-1.33451060546265
"Gm10997",-0.886780469885199,6.88453257718298,-4.53455732950951,0.0033803299165165,0.328715305173317,-1.33792932149276
"Lhb",0.428074139294975,6.81232079184358,4.53376928104308,0.00338329593983317,0.328715305173317,-1.33869804871109
"Banp",-0.911566243534363,5.75453716797822,-4.53008978732354,0.00339718319323623,0.328715305173317,-1.34228884026657
"Acot3",-0.636083270872854,6.20660592109578,-4.52053943511609,0.00343352646678084,0.328715305173317,-1.35162057952494
"Lpl",0.479224804257467,6.33290488999866,4.5170235511668,0.00344701514029633,0.328715305173317,-1.35506020930508
"Gjb3",0.625422117620387,5.77390229165849,4.51099789390236,0.00347027039650366,0.328715305173317,-1.36096047129547
"Ptger3",-0.709962646697257,5.10620460960273,-4.51056474471488,0.00347194881863009,0.328715305173317,-1.36138486412624
"Flcn",-0.479814846403785,9.82861443376355,-4.50738225870472,0.0034843085596401,0.328715305173317,-1.3645040740482
